AOD,AQI,CO,Latitude,Longitude,PM25,humidity,name,temperature
943.0,65.41739,0.0475709854265107,28.290150694841174,80.94795281495317,39.25043,39.54209208846295,Point_7654,30.84128354920284
701.0,23.824306,0.0445451449737779,20.141988310704583,85.76572538896242,14.294584,67.72424055292797,Point_7655,31.45510394308303
379.0,33.003254,0.0401886797157112,24.05191762301177,75.62905431210511,19.801952,18.49408380760376,Point_7657,34.246031406190696
404.0,11.919847,0.0184819341760448,35.91900939444483,94.978277161627,7.151908,47.17710636144425,Point_7659,2.0121243423885744
243.0,12.478573,0.0260869193690824,29.021350102444167,95.18239074855718,7.4871435,83.4783898996587,Point_7660,8.254915412267053
1222.0,66.876595,0.0538072486404337,25.292319359182557,89.63565412285084,40.125957,67.91124222409911,Point_7661,28.7266222265032
738.0,48.466934,0.0461833307879139,27.31512681315625,86.4763477703927,29.08016,64.4636569496526,Point_7663,20.11919017897713
394.0,56.0544,0.0435498402232581,29.493414391199693,74.89576489517921,33.63264,20.87281507930993,Point_7665,33.1775736967723
630.0,33.20894,0.0395325050435714,22.761907476431848,96.7348051882905,19.925364,68.40251978022653,Point_7668,25.315401252110803
277.0,13.562741,0.023705524186251,27.795247084342805,89.6147288876702,8.137645,85.06552260915396,Point_7669,3.338380988438928
1270.0,55.82688,0.0499606231081278,24.010202569689405,89.13737286334548,33.496128,64.84226229026,Point_7670,29.848624722162924
585.0,55.58686,0.0386945080048334,28.16406536646017,68.9757822478087,33.352116,19.21143669913604,Point_7671,34.78468700514901
436.0,7.196161,0.0157060867362732,35.18103629302273,85.41651513558067,4.3176966,55.244606022638166,Point_7672,-4.088654873106179
734.0,26.093964,0.0376561083724515,9.279847158164936,76.4376343772442,15.656378,85.0362055636302,Point_7674,28.105704800287924
587.0,21.11408,0.0345189873310038,8.981177914801856,77.08270755210239,12.668448,88.26480735619519,Point_7675,26.04133644633828
221.0,30.61306,0.0376925541767514,25.677106109872035,74.70265594611713,18.367836,13.6684807019246,Point_7676,34.55843985345632
576.0,35.964973,0.0390099487098237,29.257934905004557,70.02049903847856,21.578983,14.212832818679544,Point_7677,34.42865198453268
209.0,4.479123,0.017907775403595,32.45071567040448,85.29420701234037,2.687474,41.54527225559795,Point_7678,-0.0819206608666149
472.0,36.976135,0.041184240417053,23.43746687794683,76.66813190360173,22.18568,20.13028887250317,Point_7679,33.82997509108651
313.0,14.695274,0.0378687960285442,28.52195589249017,94.38920609584522,8.817164,84.01959534807155,Point_7682,13.469470940695883
490.0,55.295593,0.0403877925161352,18.883700380233144,73.30145415342693,33.177357,61.27053813805773,Point_7685,30.143099006017053
735.0,22.8815,0.0371074828299123,12.99414227793734,79.81137732311853,13.7289,65.87900060768254,Point_7687,30.99039582676357
733.0,43.544884,0.040656218134798,28.36609891866032,82.36738675046983,26.12693,51.77768753539679,Point_7692,18.659286885791403
306.0,41.4196,0.0415464050344945,26.53350949354505,76.04355702080748,24.85176,16.64939070684599,Point_7693,33.80780576599972
617.0,52.663452,0.0482414897849341,22.12938542777063,84.59244656650509,31.59807,42.74116831209383,Point_7694,31.162840488221946
668.0,25.174524,0.0387001069365639,12.609827985801704,75.48857303592051,15.104714,81.40130589785855,Point_7698,27.47767338752749
841.0,70.797714,0.0496359953214582,26.79612047821593,80.58866158297133,42.478626,28.6970463730349,Point_7700,32.86298154724972
187.0,3.7696154,0.0202453962101426,30.556134802086625,96.93139933236225,2.2617693,73.09083056304934,Point_7704,-2.344673617680826
313.0,29.364252,0.0445739867811251,28.01086266897052,94.91718726606516,17.618551,73.66959384771175,Point_7705,21.511934455235803
117.0,3.4265351,0.0209121411136199,28.540151757062475,90.69931943310404,2.055921,69.18280654779416,Point_7706,-1.8793992307450933
693.0,50.77693,0.0466332965051149,20.7914664769865,81.10263646064485,30.466158,34.16613857426464,Point_7708,32.78231680658132
494.0,27.137037,0.0361801007807854,24.95157529004239,70.60414795767042,16.282223,22.261581625553763,Point_7712,34.86284930441116
362.0,35.45406,0.0348655724006008,29.425999338048843,68.56202184013785,21.272436,12.143499950793968,Point_7714,32.53216760953268
526.0,33.52672,0.0381667635798145,13.858227549747324,76.8598084977593,20.116032,53.61412911996624,Point_7715,29.190096076329556
187.0,3.98766,0.0206981807834596,30.988898962423864,96.24337172915556,2.392596,77.18160540732885,Point_7716,-1.5290574338700935
327.0,84.4481,0.0370742144913165,26.394413858304336,71.1204785288936,50.668858,16.313733876222265,Point_7718,35.2205424467723
576.0,53.68822,0.0403164026958334,29.509654596522907,70.82143619185412,32.212933,17.89584741789974,Point_7719,34.77039121521847
325.0,19.861717,0.0213965948851899,29.139400310856708,82.7352682873187,11.91703,71.7618470534355,Point_7720,5.299328660964989
238.0,3.5447962,0.016090767814723,36.960760555132126,74.71115202453274,2.1268778,73.541440932503,Point_7722,-9.64065682623118
422.0,44.7638,0.0383723965586949,31.3396612006253,70.83841965397674,26.85828,19.905295125425447,Point_7723,33.70829811626015
576.0,53.68822,0.0396805280044077,29.525958132311946,70.87717839758973,32.212933,17.90270843342983,Point_7728,34.67483050558303
733.0,32.711807,0.0369388997540751,28.574626776618224,82.73923962432697,19.627085,60.4189846746162,Point_7730,16.61378856764901
733.0,32.711807,0.03500501303714,28.472350610434543,82.80876668761256,19.627085,63.81803206657221,Point_7732,12.242579529020531
268.0,5.7344127,0.0173371822952108,35.346717913687066,90.5526700356642,3.4406476,62.24582689203023,Point_7734,-2.976512946022865
277.0,42.2159,0.0383372832332193,27.76391216990033,72.47896107751944,25.32954,12.18873666288927,Point_7736,35.83829282654659
522.0,22.349594,0.0380725344017557,18.65597798811933,95.97900238567894,13.409757,56.45416917330653,Point_7737,30.063763475418117
566.0,44.437664,0.0437755854048155,18.88835493330162,78.91804009360821,26.662598,39.971080077328565,Point_7741,32.56616758240597
554.0,35.67108,0.0353261675062029,13.693867719029225,77.170208130763,21.402649,52.34867569017185,Point_7743,28.435830397076074
492.0,55.943325,0.0389469816400697,31.59968415309036,72.6231419152263,33.565994,22.23210313472072,Point_7744,32.7952359146542
383.0,40.873535,0.0439702017099354,26.184587859958302,77.46580675695368,24.524122,20.06288573339894,Point_7745,33.850025139914635
429.0,31.895819,0.0408014491032875,25.840797358983185,94.83301111964066,19.137491,63.50488736201534,Point_7746,23.402013529671592
542.0,40.27211,0.0401339808886973,22.455490707570544,77.50882587440908,24.163267,27.600533013673743,Point_7747,33.41806577576534
315.0,4.130825,0.0182629080494244,34.46450068753201,89.34090233649675,2.4784951,60.18602738182555,Point_7748,-4.350594027837076
601.0,21.901701,0.0472426580700915,20.5276240038471,86.32439072027938,13.141021,66.92335999272775,Point_7749,31.477035909228903
740.0,25.348375,0.0415200817145713,21.56948631928637,91.94778542415293,15.209025,72.65613681818206,Point_7753,29.729005988438928
562.0,81.92209,0.0454341332219378,30.22386872594295,76.65540252724068,49.153255,26.583315172860384,Point_7757,31.5938097265032
709.0,29.461008,0.0388807782960452,11.17293888375476,78.97332916812107,17.676605,67.0987441684084,Point_7759,30.151474385791403
484.0,39.378777,0.0466908981323418,26.120903789365887,96.88305141112,23.627266,56.08922960383792,Point_7761,26.3044047514598
892.0,53.88923,0.0473539163970641,28.334078643488905,84.06076559703577,32.333538,67.51307597542534,Point_7762,19.031557257970174
223.0,5.458498,0.0169165318700796,36.77097690351098,73.58111982779049,3.2750988,73.97742623802965,Point_7764,-9.34030960400895
391.0,30.492636,0.0373451405910458,18.499452875653446,82.67182427218562,18.295582,62.14373863978339,Point_7765,26.62458500862124
527.0,57.544067,0.0485437508289342,23.87528822785097,82.87782418048191,34.52644,28.794324062304984,Point_7766,32.14191899299624
570.0,36.69072,0.0387160185639959,15.119256441066373,76.10419332459543,22.014433,52.81722374831868,Point_7768,29.61587054464553
694.0,60.486393,0.0499064039882467,27.07659424638862,88.44368015958166,36.291836,70.58011737519055,Point_7769,20.875588697857324
160.0,3.7747133,0.0191311760498122,31.294119991802976,89.59380530519707,2.264828,42.46963151962257,Point_7775,0.4770935535431135
1032.0,62.748413,0.0490050695670013,25.398217422935883,90.07524282582888,37.649048,66.55825173013423,Point_7776,28.582318162918117
196.0,4.2290363,0.0168087911175715,35.861810762136784,70.15697892294449,2.5374217,68.9548525886107,Point_7777,-5.579363965988136
829.0,46.89006,0.0473303474553567,22.56424025415572,95.7484648490062,28.134037,47.96238801073852,Point_7778,32.17119891378616
677.0,27.809223,0.0228452349137586,36.49438573481383,93.6505066808314,16.685534,25.10605247297092,Point_7779,10.17427440749276
544.0,35.3468,0.0375787681878978,23.8306061454796,93.87375182436185,21.20808,67.14255573224902,Point_7780,21.431388394037924
630.0,47.274223,0.0430619779267392,20.93788639233652,77.45691631132749,28.364534,29.52188703686096,Point_7781,33.755546108881674
149.0,3.5898097,0.0185732751019263,30.917747403972967,89.11873619130736,2.1538858,40.38227262067327,Point_7783,1.5602641264597992
735.0,26.848768,0.0374836657400954,12.884764564424746,79.78411472344084,16.10926,67.10762246840535,Point_7784,30.782340542475424
676.0,21.244484,0.0329807711385249,36.928704988394735,68.8553555877293,12.74669,52.32666471330681,Point_7785,22.730341980192406
695.0,78.53005,0.0489066810016646,28.58042803811172,78.39873392825517,47.11803,32.20466674572198,Point_7786,31.39577438036605
386.0,24.738758,0.0368028043977341,21.3791743979307,71.239691664366,14.843255,32.66608461487521,Point_7789,33.20429692268374
725.0,50.214397,0.0476128214508224,24.378051096136147,95.33636126429502,30.12864,48.62914646842792,Point_7790,29.10514192051357
123.0,5.5118074,0.0174774884608458,32.972296321411136,83.64428901760438,3.3070846,30.07296655069501,Point_7791,2.042119730843467
483.0,18.072464,0.0397416603843708,16.425157042090408,95.42259958820708,10.843478,63.67670565377045,Point_7792,31.21997956699795
888.0,47.506268,0.0536977603846748,28.90075609636598,81.31726973611983,28.503761,42.79238776990493,Point_7793,25.26760733392507
522.0,21.886364,0.0422760244242405,18.013884968623444,95.63054246181612,13.131819,53.90365864303072,Point_7795,32.12452058262295
232.0,9.918359,0.0227639210206592,35.61754701474226,73.96036164490805,5.9510155,44.52996336525348,Point_7797,13.052831400765342
377.0,9.496431,0.0157601199475497,36.1033136519618,91.58364513726396,5.697859,61.93553589929587,Point_7798,-5.913812886344033
601.0,40.482876,0.0410487613517747,16.05267762351084,76.55646236524005,24.289726,40.2771781903015,Point_7799,31.81856829855178
691.0,58.599026,0.0489661631126059,23.49437399544136,85.72478844126476,35.159416,41.8314264865005,Point_7801,29.971725850635156
395.0,2.7077658,0.0182688917869945,36.028942652832654,70.22080247385809,1.6246595,67.26767914842307,Point_7803,-4.274879916508951
541.0,42.917065,0.0427505378730207,17.79979001980937,78.39606457071662,25.750238,45.927289442992254,Point_7805,30.330660041173303
617.0,52.663452,0.051347819326027,22.21506958030199,84.51592919742683,31.59807,37.59843116217756,Point_7807,32.380552890565696
436.0,7.196161,0.0163246344057984,35.27045641471346,85.558940483056,4.3176966,54.33565513129248,Point_7809,-4.147296094894386
315.0,4.4864793,0.0258024811940481,28.509483927439558,93.28476245968174,2.6918876,89.62301732971497,Point_7812,4.050674825244528
269.0,5.8546386,0.0167515846548851,34.113038995812914,94.49934346411636,3.512783,63.92012841797232,Point_7814,-3.581249274147865
694.0,64.789185,0.0379849287026656,27.10231943469615,88.7419034559381,38.87351,68.20532929849075,Point_7815,18.31352611647713
676.0,12.895006,0.0287126041940714,36.2881788406257,68.22209970617884,7.737004,67.03002452783547,Point_7816,16.49831683370803
888.0,52.169914,0.0491560295219749,28.265616663968117,81.95528018300342,31.301949,43.26936610351527,Point_7822,25.046005635791403
344.0,22.951912,0.0358701759428913,21.95217215138945,69.91228959617641,13.771147,49.86455577525673,Point_7824,31.130474901199364
601.0,41.55478,0.0409157622606028,16.077019606188813,76.81582245433536,24.932867,38.938909162159874,Point_7825,32.10805465380355
315.0,6.8542027,0.0151437803075608,34.78939757769709,85.34330650470912,4.1125216,60.03493093859461,Point_7827,-6.494325039121804
595.0,34.402534,0.0414541539478308,22.26509505899329,94.01350143083884,20.641521,54.76455239969995,Point_7828,28.7456753677792
725.0,51.490013,0.047121319227938,24.018109246137,95.39909308552424,30.894007,51.04478584583821,Point_7829,29.748811896642053
659.0,37.14117,0.0343960723135333,12.872100189091649,78.13617633710024,22.284702,62.08870227907869,Point_7830,27.20008210606045
285.0,24.422014,0.029193773651681,34.1759387951497,74.67785497163162,14.653209,51.14208166932912,Point_7831,16.874615526199364
494.0,26.590704,0.0365688328348968,24.587278792806508,70.49957409728101,15.954422,23.93990611197884,Point_7833,35.06809018982784
598.0,27.755585,0.0338347598404148,13.796419118158752,75.77384032823606,16.65335,68.06948446249504,Point_7835,27.01053403748409
576.0,41.173508,0.0433538395417093,19.489474978293085,78.92190608464068,24.704105,37.62789240110426,Point_7837,32.115456861919824
320.0,90.18569,0.0365067031923496,27.374796152029045,70.68306620686513,54.111416,14.093711245542975,Point_7839,36.15161680115597
530.0,39.497406,0.0426308568060562,19.44606192480699,81.94424325143112,23.698444,53.73481247123031,Point_7840,29.3865580717723
327.0,38.275276,0.0386548135647966,28.4614092858564,72.25225379674225,22.965166,12.23066093318056,Point_7841,36.07219989034866
249.0,5.121375,0.0182787383419358,33.54380046082987,95.58981740866678,3.072825,64.28405397798237,Point_7842,-3.653104607264197
643.0,41.355503,0.047658395139242,24.861289980159118,94.97932643351112,24.813301,47.59210014349712,Point_7845,30.349747090869528
659.0,30.63724,0.037275409868046,12.49976221449286,78.96557567337956,18.382343,67.91787142649757,Point_7846,28.935959249072653
407.0,25.475468,0.0365146474353593,22.289950426148085,71.49516060137235,15.28528,29.44568181540168,Point_7847,33.85645417637295
690.0,46.40102,0.0466190350694762,20.36998221788157,78.8279215454676,27.840612,32.005049543287626,Point_7848,34.024036370383385
424.0,43.896656,0.0405658972410931,30.95378188018013,70.64959855256828,26.337994,19.32499314175285,Point_7849,32.85311758783132
168.0,6.051835,0.0171576282666424,33.67703701683426,83.99335920602276,3.6311011,38.39975781623845,Point_7850,-0.1782409191131364
180.0,4.383482,0.0166641101851135,32.78890759869155,94.3482229627064,2.6300893,75.50626379834269,Point_7851,-4.919882493548926
383.0,40.216034,0.0436530665828137,26.174935810044044,77.02116421442604,24.12962,19.550824566182044,Point_7855,34.12062789599105
612.0,49.33564,0.0457563945971388,25.36611384343935,79.07500670865312,29.601385,19.987117846383043,Point_7856,34.50007328987124
554.0,11.532072,0.0295007904190547,36.051967540706514,69.00514908081198,6.9192433,61.22998023614659,Point_7858,17.62698233392507
306.0,32.36524,0.0390341855824394,25.807219809017003,75.14792825813068,19.419144,13.338208549660516,Point_7859,35.00839102533132
314.0,6.28365,0.0177381297955695,34.158049940208016,95.35610563124146,3.77019,55.30654153576274,Point_7860,-0.5122456391652008
819.0,57.859447,0.0499702047611692,22.78872195516403,86.33781832235267,34.715668,45.12804275257973,Point_7861,31.354429843690696
636.0,54.949055,0.0435829524206354,24.72333631363319,96.09351619158822,32.969433,55.193392191474544,Point_7862,28.504898458057028
416.0,37.262783,0.0408225249375104,24.81630079823328,76.9515503626874,22.35767,18.00033217906953,Point_7863,33.89288538297018
289.0,19.522688,0.0303762022911622,33.20542175911934,69.82738830633886,11.713613,48.256452099191,Point_7866,18.34875357415945
620.0,43.606007,0.0402829191478198,19.830714527560588,75.10001327328509,26.163605,28.116053153292796,Point_7867,32.74873729811776
621.0,28.686924,0.0368135294592285,26.25467752140117,69.82696840296735,17.212154,18.583583748566188,Point_7868,35.77722715271847
497.0,40.56598,0.0375520359235365,21.389044504806776,75.7380576144655,24.339586,26.563491364993435,Point_7869,31.628545512093467
541.0,40.469456,0.0383108887960493,20.08751616150908,74.74699394038406,24.281673,27.27319111031468,Point_7870,32.23645905918545
494.0,27.137037,0.0383226223873558,24.94210604829317,70.75387165974973,16.282223,21.460806979409934,Point_7871,35.165153042475424
320.0,4.2902765,0.019810682924662,34.617135061163864,75.42420192060884,2.574166,72.11316129511799,Point_7874,-5.272153679529822
340.0,3.6593874,0.017283567933671,36.37822773981986,77.45132459360201,2.1956325,49.69143868093004,Point_7875,-2.767708285649576
302.0,22.212452,0.0361505436564967,21.600890035165985,70.10046102453963,13.327472,52.06194533808471,Point_7877,31.199153015348656
630.0,44.810925,0.0425299907003153,20.39595597938071,77.88437622373173,26.886555,29.65692229095957,Point_7878,33.65793393982784
63.0,4.1748056,0.0190701536495409,31.66924476976289,88.63080020565161,2.5048833,44.00275098136828,Point_7879,2.882550096511864
90.0,5.375073,0.0227302325494968,28.07077273351239,91.59854083038373,3.2250438,84.09981179860263,Point_7881,-2.4317334863874294
331.0,3.9495714,0.0176924889541353,36.559763458409336,71.79832735027789,2.3697429,70.62298170261143,Point_7882,-6.620450798670447
337.0,16.109085,0.0230097777422868,35.27608538346802,69.39582266924208,9.665451,63.899484274379006,Point_7883,5.832236782709799
633.0,55.489227,0.0453890331769732,22.715955862990093,83.74598587781298,33.293537,36.22768345676091,Point_7884,30.113761440912924
292.0,6.777636,0.0153113190413764,34.910104985328445,91.80140638206812,4.0665817,56.00354671657085,Point_7885,-2.686155144373572
311.0,50.045326,0.0382085174703464,27.58496268024679,71.58343167614723,30.027195,12.852548746227727,Point_7887,36.19916318787472
944.0,56.064636,0.0525128579902593,26.248907435415344,92.66090741823108,33.638783,74.74811484393766,Point_7888,27.013121249940696
225.0,26.087784,0.0360207418946235,24.55137895851741,73.45899157707532,15.65267,22.80366787963009,Point_7889,30.992189582188928
235.0,41.523308,0.0409385273264887,27.761394586186835,75.13759708394501,24.913984,15.23603955966426,Point_7891,33.68775300449795
260.0,24.871109,0.0211627746892318,33.5498144375227,74.56270000978984,14.922666,59.56372249532982,Point_7893,8.277447557449364
270.0,3.682398,0.0169630160645993,32.54780766591285,91.25937197235652,2.2094388,52.30401091941095,Point_7894,-0.8121961328718044
377.0,34.41754,0.0411924198684418,24.53188277821368,77.04284730560998,20.650524,18.313477841787247,Point_7895,33.85474519199795
264.0,16.396004,0.0305165402898954,34.26889026878372,70.07604863195961,9.837603,44.42072034734678,Point_7896,22.51691899299624
512.0,39.746326,0.0416211254831936,21.62886582985837,76.90165537112358,23.847795,27.588853991601177,Point_7898,33.30654776361257
812.0,46.60241,0.0553161541099554,29.314662608363417,80.30188083248724,27.961445,51.50609323644115,Point_7899,23.24370528856917
450.0,37.343132,0.0402282523473403,22.991083100158807,73.22823047987814,22.40588,28.147437373933727,Point_7900,34.009815178977135
762.0,48.5283,0.0494406188202021,25.175192798050286,92.03286105009404,29.116982,79.49916499149275,Point_7901,25.491741991043117
90.0,5.3928003,0.0226644930164478,28.30320758381032,91.94735491112984,3.2356803,76.38114947422449,Point_7902,-1.869592915640908
641.0,27.023071,0.0419193897893986,21.88788742531583,96.67009252990644,16.213842,57.51158831797039,Point_7903,28.303336636225424
260.0,20.704378,0.0302089422982686,33.87346655158345,74.9036998404859,12.4226265,61.67361513209551,Point_7905,14.206117804845178
472.0,36.42992,0.0404900804731209,23.239084796725653,76.06848864847188,21.857952,21.117990756851608,Point_7906,33.37216733826534
899.0,70.2579,0.0499160920594352,25.820886798974435,82.16816711107697,42.15474,30.05661711584911,Point_7907,33.04229266378616
1200.0,64.06391,0.0484365977687282,24.02320201646624,90.6705833087421,38.438347,73.38455471600595,Point_7908,29.183477152718467
666.0,70.37062,0.0520652993009876,24.8658100975521,84.21703396776547,42.22237,34.151762936648325,Point_7910,32.61750493049624
641.0,30.79791,0.0421251586881134,21.80897640094557,96.33984898645814,18.478746,50.30588299714864,Point_7913,30.292089213265346
530.0,32.121536,0.0423546126343315,20.743375554557534,95.399364896958,19.27292,42.83354589256682,Point_7915,32.17116500536605
668.0,34.143482,0.0393921650086886,12.86886733831434,75.30145058844633,20.48609,77.10235964062878,Point_7916,28.317642598682028
606.0,34.808598,0.0466683372721894,27.20927384021782,95.83400547567616,20.885159,76.35200259123457,Point_7918,23.57178620762295
1101.0,75.56177,0.054374147395134,26.57100694431683,86.36362777335209,45.33706,46.69491053883972,Point_7919,29.712567186355614
395.0,25.620037,0.0334518418119965,21.167483294305068,93.61038513317794,15.372022,59.76488875706679,Point_7920,24.757584004932028
278.0,9.52857,0.0166982186937798,35.54180728884178,92.8303945492008,5.717142,49.172445932853456,Point_7921,-1.3727633529239256
544.0,37.00707,0.0395136277386168,20.71294468824405,73.40744939486655,22.20424,44.06894247762744,Point_7922,31.59639354811776
1004.0,59.84927,0.0543611548733795,27.73666377084264,82.8329290882678,35.90956,38.6718571413022,Point_7929,30.08807581265768
274.0,9.338991,0.0266754311417253,35.39328812122183,74.26576456485262,5.6033945,62.507532267329424,Point_7931,12.274141486485805
602.0,26.977825,0.0413978528808516,18.32607844859986,96.45422775341996,16.186695,64.31631371035763,Point_7932,30.63033926751882
288.0,6.3451858,0.0250020990380576,28.937981916662093,96.46036333256563,3.8071115,85.17403399401428,Point_7933,1.080388773812217
167.0,11.973606,0.0161829456781548,36.175736108063305,92.00834232051253,7.1841636,51.56812941882524,Point_7934,-4.720053391986426
643.0,46.004017,0.0412691172527312,19.758589045662312,76.25440834797014,27.60241,28.64399770518245,Point_7939,32.7044054296282
667.0,46.179516,0.0399770863619455,17.931345575967796,76.12109889890242,27.70771,32.14636599552889,Point_7940,32.287952386008385
117.0,4.546405,0.0197906182658035,28.29378435688345,90.13465444857285,2.7278428,78.14422758016406,Point_7941,-5.717232211430826
585.0,52.987415,0.0400676234459241,28.367735648060314,68.28749698670832,31.79245,16.272383602686528,Point_7942,34.93232426643374
592.0,39.982742,0.0419716927590662,16.44048071196716,77.63414545289613,23.989645,41.47528755337444,Point_7943,32.40961918830874
464.0,19.665472,0.0402323267257552,17.626176982333234,95.55009520875436,11.799283,57.14749568780044,Point_7945,31.838991340001428
682.0,35.04235,0.0430984428463288,19.09993513343828,80.21041856579305,21.02541,47.84493983132143,Point_7946,32.4067234092289
389.0,12.390722,0.0388336752869559,13.054295053008776,93.001486045394,7.4344335,75.34240252644177,Point_7948,29.276277716954556
731.0,65.441124,0.0499526529612154,24.22642658894937,85.90864476531569,39.264675,43.054937080857,Point_7949,30.268895853890346
63.0,3.8118732,0.0191509857425279,31.96255265518305,88.16820807888259,2.287124,36.876679579570784,Point_7950,4.173809862136864
554.0,4.0979013,0.0214820389509255,36.24965640528785,69.86030647578485,2.4587407,65.48664692956974,Point_7951,5.813956753412924
666.0,97.06101,0.0498647003884474,28.093527585809845,77.74598526791148,58.236607,24.50142552515197,Point_7952,32.74311867290078
735.0,26.848768,0.0369417341207441,12.891202820957368,79.49917732549181,16.10926,63.27373575803566,Point_7955,30.915176778369528
242.0,3.9316142,0.0190566701196938,31.51479006073945,86.09230307373514,2.3589685,35.649131497102786,Point_7956,0.473804436789635
262.0,6.553713,0.0182625993643836,33.74918874509645,96.50106287438018,3.9322278,69.43333758047416,Point_7957,-1.594297234217322
242.0,3.888491,0.0197771484632216,31.919952759655608,86.96989079439935,2.3330946,28.32770234572276,Point_7958,5.091595506668114
630.0,44.810925,0.0431725043679734,20.387784229080275,77.89420031057821,26.886555,29.65692229095957,Point_7962,33.65793393982784
473.0,38.441208,0.0421952006967848,24.693207428593222,78.27104523332744,23.064724,22.57968122088713,Point_7965,33.3682475248973
714.0,57.027233,0.0491632194824416,21.15542361958319,82.00755560167175,34.21634,33.09733527446856,Point_7966,32.98581479920284
261.0,3.3893533,0.0148823292282719,33.43099853773688,91.14303566219516,2.033612,65.85029050146377,Point_7967,-8.560046339035011
267.0,5.1031213,0.0166987710620765,35.48328778163578,88.73977508241748,3.0618727,60.34498018791492,Point_7968,-4.071524339252051
525.0,48.70597,0.0459607730938186,24.50469019600204,80.38425297097733,29.223583,24.1239264606012,Point_7972,33.34387754334347
512.0,44.22461,0.0421555091375593,21.05495219040017,76.0387500605127,26.534765,27.37515034948364,Point_7974,34.01449115011428
450.0,52.87222,0.0431312738509542,32.51512539375656,74.70929359886775,31.723331,31.868753458638334,Point_7975,29.51064593527053
308.0,4.678192,0.0166733406791549,34.80950897086715,88.58935110445455,2.8069153,59.14582982855659,Point_7976,-3.982860602272865
1077.0,67.26842,0.0540502845970953,27.34161517487879,83.58790547983075,40.36105,39.41737261713627,Point_7977,30.628572638829556
320.0,8.288833,0.0163389238796374,35.055270615415154,93.74401483682064,4.9732995,54.50577365884016,Point_7981,-1.8777784082624291
570.0,38.77979,0.041004130820343,15.332593908859566,76.48292517013903,23.267874,47.099184743164926,Point_7985,30.688081916173303
783.0,32.08585,0.0221826307861003,28.512801308184905,83.81402335049903,19.25151,80.9340404946072,Point_7986,4.3364821169111565
472.0,2.7109118,0.0159485071036344,36.85383204076011,72.59568249059156,1.6265471,79.18219054635807,Point_7987,-8.232358757654822
630.0,40.363216,0.0476784840594145,22.359130739858827,96.05690945796292,24.21793,54.853497307266686,Point_7988,30.33621084955007
251.0,8.5165825,0.0233110212162789,29.13807027262996,94.5821309251968,5.1099496,84.60785104297356,Point_7989,7.239585415522299
659.0,32.19731,0.0372976211602065,12.751962571520291,78.90332631840894,19.318388,61.97273869345224,Point_7990,29.48421771261428
590.0,59.173782,0.0497619884429104,24.4469356698845,82.64661486504792,35.50427,28.030689710694624,Point_7991,32.472526089350424
377.0,34.41754,0.0418230132041094,24.372725098576268,77.29156554052432,20.650524,19.064824095340587,Point_7992,33.224791171815696
463.0,23.08303,0.0375628677223678,23.164354922966545,70.44152099065089,13.849818,31.664259589693582,Point_7993,34.097699022293114
225.0,28.814102,0.0380274394513867,24.30445826199967,73.3886185075405,17.288462,23.502092742100096,Point_7994,31.536928351720174
584.0,26.66943,0.0408622999067419,17.634323108860826,81.17581447306806,16.001657,65.63017478584963,Point_7995,31.35926179356045
544.0,29.942617,0.0369605735220894,17.9368683598817,82.36102182655603,17.96557,76.43558697627455,Point_7997,25.648429409662924
620.0,42.712242,0.0482306152361781,25.834860904075256,93.74943431527964,25.627346,77.721428016196,Point_7998,24.939570495817406
404.0,4.3546476,0.0166138638595739,34.71611049043708,90.90069205847313,2.6127887,61.48989323488229,Point_8001,-4.381074306699929
297.0,44.93515,0.0372695429401455,26.85731669173701,72.26721560718013,26.96109,13.427023480918926,Point_8006,35.336180331971946
320.0,8.445054,0.0164672980987546,35.06189144352548,93.29647896717918,5.0670323,51.74424854960456,Point_8008,-1.2990566200679723
809.0,67.46005,0.0511933740388038,28.673869090177377,79.36551726344578,40.476032,36.3104284147584,Point_8009,30.919852749506678
471.0,57.33062,0.0426846576551083,31.30181716125749,73.59499646874177,34.398373,22.765150283319432,Point_8011,32.566510057449364
944.0,52.139275,0.0527759431828342,26.098803279264736,92.28219003122636,31.283566,72.9476870215211,Point_8016,26.472580342822653
201.0,3.2328815,0.0196330196710033,30.13365178217112,90.06584904672604,1.9397289,61.83456678685309,Point_8018,-4.985830979877051
278.0,8.762391,0.0180415241888021,35.202445019413204,92.3152190633778,5.257435,56.42263973667164,Point_8020,-1.5035922103458006
860.0,56.71031,0.0490292551994292,25.071179097303823,81.50500178022702,34.026188,26.499663884372783,Point_8021,33.728985643386864
377.0,23.046091,0.037117621666916,23.869741766871638,71.0258468130891,13.827655,25.26903414183791,Point_8022,35.10976363817855
793.0,48.69603,0.0419740283309151,29.36208862933969,79.68634874501421,29.217617,50.2315732591643,Point_8023,20.635564555062217
816.0,18.59033,0.0406048443631533,16.587798724919057,81.3237723854444,11.154198,74.45162715534435,Point_8024,30.727419074376428
641.0,30.768404,0.0417554580269164,21.09601658020342,96.1945978754898,18.461042,50.5407385877923,Point_8025,30.03543638123409
803.0,64.52527,0.0464777883686265,27.974456885919324,80.48885583044091,38.71516,34.59511940108983,Point_8026,31.5738139311473
637.0,47.267155,0.0390547834783614,18.60718302493784,75.23697063073007,28.360292,30.400681460115347,Point_8029,32.7148288779789
99.0,3.9314456,0.0239944009313094,28.42625242832653,87.55753919664001,2.3588674,64.39811511561577,Point_8031,0.4866319921281956
